policy_name,enter_threshold,exit_threshold,min_history_hours,min_consecutive_hours,refractory_hours,max_alerts_per_stay,n_patients,positive_rate,patient_alert_rate,positive_patient_alert_rate,negative_patient_alert_rate,alert_events_per_patient_day,alert_state_hours_per_patient_day,median_first_alert_hour_positive,median_first_alert_hour_all,mean_alert_events_per_alerted_patient,positive_alert_rate_at_6h,negative_alert_rate_at_6h,patient_alert_rate_at_6h,positive_alert_rate_at_12h,negative_alert_rate_at_12h,patient_alert_rate_at_12h,positive_alert_rate_at_24h,negative_alert_rate_at_24h,patient_alert_rate_at_24h,positive_alert_rate_at_36h,negative_alert_rate_at_36h,patient_alert_rate_at_36h,positive_alert_rate_at_48h,negative_alert_rate_at_48h,patient_alert_rate_at_48h,cumulative_alert_metrics,constraint_penalty,feasible
policy_0030,0.375,0.375,8,2,24,1,6297,0.1787,0.612,0.9449,0.5396,0.306,8.3217,9.0,9.0,1.0,0.0,0.0,0.0,0.8649,0.4571,0.5299,0.9076,0.5043,0.5763,0.9271,0.5246,0.5965,0.9449,0.5396,0.612,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5299, 'positive_alert_rate': 0.8649, 'negative_alert_rate': 0.4571}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5763, 'positive_alert_rate': 0.9076, 'negative_alert_rate': 0.5043}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.5965, 'positive_alert_rate': 0.9271, 'negative_alert_rate': 0.5246}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.612, 'positive_alert_rate': 0.9449, 'negative_alert_rate': 0.5396}]",0.2896,False
policy_0034,0.375,0.325,8,2,6,1,6297,0.1787,0.612,0.9449,0.5396,0.306,9.1677,9.0,9.0,1.0,0.0,0.0,0.0,0.8649,0.4571,0.5299,0.9076,0.5043,0.5763,0.9271,0.5246,0.5965,0.9449,0.5396,0.612,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5299, 'positive_alert_rate': 0.8649, 'negative_alert_rate': 0.4571}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5763, 'positive_alert_rate': 0.9076, 'negative_alert_rate': 0.5043}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.5965, 'positive_alert_rate': 0.9271, 'negative_alert_rate': 0.5246}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.612, 'positive_alert_rate': 0.9449, 'negative_alert_rate': 0.5396}]",0.2896,False
policy_0035,0.375,0.325,8,2,12,1,6297,0.1787,0.612,0.9449,0.5396,0.306,9.1677,9.0,9.0,1.0,0.0,0.0,0.0,0.8649,0.4571,0.5299,0.9076,0.5043,0.5763,0.9271,0.5246,0.5965,0.9449,0.5396,0.612,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5299, 'positive_alert_rate': 0.8649, 'negative_alert_rate': 0.4571}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5763, 'positive_alert_rate': 0.9076, 'negative_alert_rate': 0.5043}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.5965, 'positive_alert_rate': 0.9271, 'negative_alert_rate': 0.5246}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.612, 'positive_alert_rate': 0.9449, 'negative_alert_rate': 0.5396}]",0.2896,False
policy_0036,0.375,0.325,8,2,24,1,6297,0.1787,0.612,0.9449,0.5396,0.306,9.1677,9.0,9.0,1.0,0.0,0.0,0.0,0.8649,0.4571,0.5299,0.9076,0.5043,0.5763,0.9271,0.5246,0.5965,0.9449,0.5396,0.612,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5299, 'positive_alert_rate': 0.8649, 'negative_alert_rate': 0.4571}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5763, 'positive_alert_rate': 0.9076, 'negative_alert_rate': 0.5043}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.5965, 'positive_alert_rate': 0.9271, 'negative_alert_rate': 0.5246}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.612, 'positive_alert_rate': 0.9449, 'negative_alert_rate': 0.5396}]",0.2896,False
policy_0037,0.375,0.375,10,1,6,1,6297,0.1787,0.6181,0.9484,0.5462,0.309,8.107,10.0,10.0,1.0,0.0,0.0,0.0,0.8631,0.459,0.5312,0.9102,0.5087,0.5804,0.9298,0.5298,0.6012,0.9484,0.5462,0.6181,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5312, 'positive_alert_rate': 0.8631, 'negative_alert_rate': 0.459}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5804, 'positive_alert_rate': 0.9102, 'negative_alert_rate': 0.5087}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6012, 'positive_alert_rate': 0.9298, 'negative_alert_rate': 0.5298}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6181, 'positive_alert_rate': 0.9484, 'negative_alert_rate': 0.5462}]",0.2962,False
policy_0038,0.375,0.375,10,1,12,1,6297,0.1787,0.6181,0.9484,0.5462,0.309,8.107,10.0,10.0,1.0,0.0,0.0,0.0,0.8631,0.459,0.5312,0.9102,0.5087,0.5804,0.9298,0.5298,0.6012,0.9484,0.5462,0.6181,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5312, 'positive_alert_rate': 0.8631, 'negative_alert_rate': 0.459}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5804, 'positive_alert_rate': 0.9102, 'negative_alert_rate': 0.5087}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6012, 'positive_alert_rate': 0.9298, 'negative_alert_rate': 0.5298}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6181, 'positive_alert_rate': 0.9484, 'negative_alert_rate': 0.5462}]",0.2962,False
policy_0039,0.375,0.375,10,1,24,1,6297,0.1787,0.6181,0.9484,0.5462,0.309,8.107,10.0,10.0,1.0,0.0,0.0,0.0,0.8631,0.459,0.5312,0.9102,0.5087,0.5804,0.9298,0.5298,0.6012,0.9484,0.5462,0.6181,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5312, 'positive_alert_rate': 0.8631, 'negative_alert_rate': 0.459}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5804, 'positive_alert_rate': 0.9102, 'negative_alert_rate': 0.5087}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6012, 'positive_alert_rate': 0.9298, 'negative_alert_rate': 0.5298}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6181, 'positive_alert_rate': 0.9484, 'negative_alert_rate': 0.5462}]",0.2962,False
policy_0043,0.375,0.325,10,1,6,1,6297,0.1787,0.6181,0.9484,0.5462,0.309,8.9971,10.0,10.0,1.0,0.0,0.0,0.0,0.8631,0.459,0.5312,0.9102,0.5087,0.5804,0.9298,0.5298,0.6012,0.9484,0.5462,0.6181,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5312, 'positive_alert_rate': 0.8631, 'negative_alert_rate': 0.459}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5804, 'positive_alert_rate': 0.9102, 'negative_alert_rate': 0.5087}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6012, 'positive_alert_rate': 0.9298, 'negative_alert_rate': 0.5298}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6181, 'positive_alert_rate': 0.9484, 'negative_alert_rate': 0.5462}]",0.2962,False
policy_0044,0.375,0.325,10,1,12,1,6297,0.1787,0.6181,0.9484,0.5462,0.309,8.9971,10.0,10.0,1.0,0.0,0.0,0.0,0.8631,0.459,0.5312,0.9102,0.5087,0.5804,0.9298,0.5298,0.6012,0.9484,0.5462,0.6181,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5312, 'positive_alert_rate': 0.8631, 'negative_alert_rate': 0.459}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5804, 'positive_alert_rate': 0.9102, 'negative_alert_rate': 0.5087}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6012, 'positive_alert_rate': 0.9298, 'negative_alert_rate': 0.5298}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6181, 'positive_alert_rate': 0.9484, 'negative_alert_rate': 0.5462}]",0.2962,False
policy_0045,0.375,0.325,10,1,24,1,6297,0.1787,0.6181,0.9484,0.5462,0.309,8.9971,10.0,10.0,1.0,0.0,0.0,0.0,0.8631,0.459,0.5312,0.9102,0.5087,0.5804,0.9298,0.5298,0.6012,0.9484,0.5462,0.6181,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5312, 'positive_alert_rate': 0.8631, 'negative_alert_rate': 0.459}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.5804, 'positive_alert_rate': 0.9102, 'negative_alert_rate': 0.5087}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6012, 'positive_alert_rate': 0.9298, 'negative_alert_rate': 0.5298}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6181, 'positive_alert_rate': 0.9484, 'negative_alert_rate': 0.5462}]",0.2962,False
policy_0016,0.375,0.375,7,2,6,1,6297,0.1787,0.6219,0.9476,0.551,0.3109,8.5158,8.0,8.0,1.0,0.0,0.0,0.0,0.8764,0.4751,0.5468,0.9138,0.5184,0.589,0.9324,0.5367,0.6074,0.9476,0.551,0.6219,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5468, 'positive_alert_rate': 0.8764, 'negative_alert_rate': 0.4751}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.589, 'positive_alert_rate': 0.9138, 'negative_alert_rate': 0.5184}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6074, 'positive_alert_rate': 0.9324, 'negative_alert_rate': 0.5367}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6219, 'positive_alert_rate': 0.9476, 'negative_alert_rate': 0.551}]",0.301,False
policy_0017,0.375,0.375,7,2,12,1,6297,0.1787,0.6219,0.9476,0.551,0.3109,8.5158,8.0,8.0,1.0,0.0,0.0,0.0,0.8764,0.4751,0.5468,0.9138,0.5184,0.589,0.9324,0.5367,0.6074,0.9476,0.551,0.6219,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5468, 'positive_alert_rate': 0.8764, 'negative_alert_rate': 0.4751}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.589, 'positive_alert_rate': 0.9138, 'negative_alert_rate': 0.5184}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6074, 'positive_alert_rate': 0.9324, 'negative_alert_rate': 0.5367}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6219, 'positive_alert_rate': 0.9476, 'negative_alert_rate': 0.551}]",0.301,False
policy_0018,0.375,0.375,7,2,24,1,6297,0.1787,0.6219,0.9476,0.551,0.3109,8.5158,8.0,8.0,1.0,0.0,0.0,0.0,0.8764,0.4751,0.5468,0.9138,0.5184,0.589,0.9324,0.5367,0.6074,0.9476,0.551,0.6219,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5468, 'positive_alert_rate': 0.8764, 'negative_alert_rate': 0.4751}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.589, 'positive_alert_rate': 0.9138, 'negative_alert_rate': 0.5184}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6074, 'positive_alert_rate': 0.9324, 'negative_alert_rate': 0.5367}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6219, 'positive_alert_rate': 0.9476, 'negative_alert_rate': 0.551}]",0.301,False
policy_0022,0.375,0.325,7,2,6,1,6297,0.1787,0.6219,0.9476,0.551,0.3109,9.4024,8.0,8.0,1.0,0.0,0.0,0.0,0.8764,0.4751,0.5468,0.9138,0.5184,0.589,0.9324,0.5367,0.6074,0.9476,0.551,0.6219,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5468, 'positive_alert_rate': 0.8764, 'negative_alert_rate': 0.4751}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.589, 'positive_alert_rate': 0.9138, 'negative_alert_rate': 0.5184}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6074, 'positive_alert_rate': 0.9324, 'negative_alert_rate': 0.5367}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6219, 'positive_alert_rate': 0.9476, 'negative_alert_rate': 0.551}]",0.301,False
policy_0023,0.375,0.325,7,2,12,1,6297,0.1787,0.6219,0.9476,0.551,0.3109,9.4024,8.0,8.0,1.0,0.0,0.0,0.0,0.8764,0.4751,0.5468,0.9138,0.5184,0.589,0.9324,0.5367,0.6074,0.9476,0.551,0.6219,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5468, 'positive_alert_rate': 0.8764, 'negative_alert_rate': 0.4751}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.589, 'positive_alert_rate': 0.9138, 'negative_alert_rate': 0.5184}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6074, 'positive_alert_rate': 0.9324, 'negative_alert_rate': 0.5367}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6219, 'positive_alert_rate': 0.9476, 'negative_alert_rate': 0.551}]",0.301,False
policy_0024,0.375,0.325,7,2,24,1,6297,0.1787,0.6219,0.9476,0.551,0.3109,9.4024,8.0,8.0,1.0,0.0,0.0,0.0,0.8764,0.4751,0.5468,0.9138,0.5184,0.589,0.9324,0.5367,0.6074,0.9476,0.551,0.6219,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5468, 'positive_alert_rate': 0.8764, 'negative_alert_rate': 0.4751}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.589, 'positive_alert_rate': 0.9138, 'negative_alert_rate': 0.5184}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6074, 'positive_alert_rate': 0.9324, 'negative_alert_rate': 0.5367}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.6219, 'positive_alert_rate': 0.9476, 'negative_alert_rate': 0.551}]",0.301,False
policy_0004,0.375,0.375,6,2,6,1,6297,0.1787,0.632,0.9484,0.5632,0.316,8.7249,7.0,7.0,1.0,0.0,0.0,0.0,0.8818,0.4927,0.5622,0.9164,0.5327,0.6012,0.9342,0.5501,0.6187,0.9484,0.5632,0.632,"[{'hour': 6, 'n_patients': 6297, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6297, 'patient_alert_rate': 0.5622, 'positive_alert_rate': 0.8818, 'negative_alert_rate': 0.4927}, {'hour': 24, 'n_patients': 6297, 'patient_alert_rate': 0.6012, 'positive_alert_rate': 0.9164, 'negative_alert_rate': 0.5327}, {'hour': 36, 'n_patients': 6297, 'patient_alert_rate': 0.6187, 'positive_alert_rate': 0.9342, 'negative_alert_rate': 0.5501}, {'hour': 48, 'n_patients': 6297, 'patient_alert_rate': 0.632, 'positive_alert_rate': 0.9484, 'negative_alert_rate': 0.5632}]",0.3132,False
