policy_name,enter_threshold,exit_threshold,min_history_hours,min_consecutive_hours,refractory_hours,max_alerts_per_stay,n_patients,positive_rate,patient_alert_rate,positive_patient_alert_rate,negative_patient_alert_rate,alert_events_per_patient_day,alert_state_hours_per_patient_day,median_first_alert_hour_positive,median_first_alert_hour_all,mean_alert_events_per_alerted_patient,positive_alert_rate_at_6h,negative_alert_rate_at_6h,patient_alert_rate_at_6h,positive_alert_rate_at_12h,negative_alert_rate_at_12h,patient_alert_rate_at_12h,positive_alert_rate_at_24h,negative_alert_rate_at_24h,patient_alert_rate_at_24h,positive_alert_rate_at_36h,negative_alert_rate_at_36h,patient_alert_rate_at_36h,positive_alert_rate_at_48h,negative_alert_rate_at_48h,patient_alert_rate_at_48h,cumulative_alert_metrics,constraint_penalty,feasible
policy_1592,0.875,0.875,9,2,48,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.3858,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1597,0.875,0.855,9,2,6,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.6461,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1598,0.875,0.855,9,2,12,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.6461,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1599,0.875,0.855,9,2,24,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.6461,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1600,0.875,0.855,9,2,48,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.6461,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1605,0.875,0.825,9,2,6,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.9788,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1606,0.875,0.825,9,2,12,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.9788,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1607,0.875,0.825,9,2,24,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.9788,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_1608,0.875,0.825,9,2,48,1,6297,0.1787,0.2757,0.4702,0.2334,0.1563,1.9788,10.0,10.0,1.0,0.0,0.0,0.0,0.4309,0.2154,0.2534,0.4423,0.2355,0.2714,0.439,0.2632,0.2965,0.4264,0.2793,0.3084,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2534, 'positive_alert_rate': 0.4309, 'negative_alert_rate': 0.2154}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2714, 'positive_alert_rate': 0.4423, 'negative_alert_rate': 0.2355}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2965, 'positive_alert_rate': 0.439, 'negative_alert_rate': 0.2632}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3084, 'positive_alert_rate': 0.4264, 'negative_alert_rate': 0.2793}]",0.1375,False
policy_0293,0.83,0.83,11,2,6,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.7881,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0294,0.83,0.83,11,2,12,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.7881,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0295,0.83,0.83,11,2,24,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.7881,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0296,0.83,0.83,11,2,48,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.7881,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0301,0.83,0.81,11,2,6,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.9959,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0302,0.83,0.81,11,2,12,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.9959,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0303,0.83,0.81,11,2,24,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.9959,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0304,0.83,0.81,11,2,48,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,1.9959,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0309,0.83,0.78,11,2,6,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,2.2677,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0310,0.83,0.78,11,2,12,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,2.2677,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0311,0.83,0.78,11,2,24,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,2.2677,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_0312,0.83,0.78,11,2,48,1,6297,0.1787,0.2855,0.4676,0.2459,0.1619,2.2677,12.0,12.0,1.0,0.0,0.0,0.0,0.4318,0.2183,0.256,0.4443,0.2474,0.2816,0.4422,0.2767,0.3081,0.4311,0.2909,0.3186,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.256, 'positive_alert_rate': 0.4318, 'negative_alert_rate': 0.2183}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2816, 'positive_alert_rate': 0.4443, 'negative_alert_rate': 0.2474}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.3081, 'positive_alert_rate': 0.4422, 'negative_alert_rate': 0.2767}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3186, 'positive_alert_rate': 0.4311, 'negative_alert_rate': 0.2909}]",0.1381,False
policy_1733,0.88,0.88,8,2,6,1,6297,0.1787,0.2695,0.4676,0.2264,0.1528,1.3977,9.0,9.0,1.0,0.0,0.0,0.0,0.43,0.2111,0.2498,0.4384,0.228,0.2645,0.4325,0.2561,0.2896,0.4193,0.2718,0.3009,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2498, 'positive_alert_rate': 0.43, 'negative_alert_rate': 0.2111}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2645, 'positive_alert_rate': 0.4384, 'negative_alert_rate': 0.228}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2896, 'positive_alert_rate': 0.4325, 'negative_alert_rate': 0.2561}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3009, 'positive_alert_rate': 0.4193, 'negative_alert_rate': 0.2718}]",0.144,False
policy_1734,0.88,0.88,8,2,12,1,6297,0.1787,0.2695,0.4676,0.2264,0.1528,1.3977,9.0,9.0,1.0,0.0,0.0,0.0,0.43,0.2111,0.2498,0.4384,0.228,0.2645,0.4325,0.2561,0.2896,0.4193,0.2718,0.3009,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2498, 'positive_alert_rate': 0.43, 'negative_alert_rate': 0.2111}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2645, 'positive_alert_rate': 0.4384, 'negative_alert_rate': 0.228}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2896, 'positive_alert_rate': 0.4325, 'negative_alert_rate': 0.2561}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3009, 'positive_alert_rate': 0.4193, 'negative_alert_rate': 0.2718}]",0.144,False
policy_1735,0.88,0.88,8,2,24,1,6297,0.1787,0.2695,0.4676,0.2264,0.1528,1.3977,9.0,9.0,1.0,0.0,0.0,0.0,0.43,0.2111,0.2498,0.4384,0.228,0.2645,0.4325,0.2561,0.2896,0.4193,0.2718,0.3009,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2498, 'positive_alert_rate': 0.43, 'negative_alert_rate': 0.2111}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2645, 'positive_alert_rate': 0.4384, 'negative_alert_rate': 0.228}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2896, 'positive_alert_rate': 0.4325, 'negative_alert_rate': 0.2561}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3009, 'positive_alert_rate': 0.4193, 'negative_alert_rate': 0.2718}]",0.144,False
policy_1736,0.88,0.88,8,2,48,1,6297,0.1787,0.2695,0.4676,0.2264,0.1528,1.3977,9.0,9.0,1.0,0.0,0.0,0.0,0.43,0.2111,0.2498,0.4384,0.228,0.2645,0.4325,0.2561,0.2896,0.4193,0.2718,0.3009,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2498, 'positive_alert_rate': 0.43, 'negative_alert_rate': 0.2111}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2645, 'positive_alert_rate': 0.4384, 'negative_alert_rate': 0.228}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2896, 'positive_alert_rate': 0.4325, 'negative_alert_rate': 0.2561}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3009, 'positive_alert_rate': 0.4193, 'negative_alert_rate': 0.2718}]",0.144,False
policy_1741,0.88,0.86,8,2,6,1,6297,0.1787,0.2695,0.4676,0.2264,0.1528,1.6471,9.0,9.0,1.0,0.0,0.0,0.0,0.43,0.2111,0.2498,0.4384,0.228,0.2645,0.4325,0.2561,0.2896,0.4193,0.2718,0.3009,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2498, 'positive_alert_rate': 0.43, 'negative_alert_rate': 0.2111}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2645, 'positive_alert_rate': 0.4384, 'negative_alert_rate': 0.228}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2896, 'positive_alert_rate': 0.4325, 'negative_alert_rate': 0.2561}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3009, 'positive_alert_rate': 0.4193, 'negative_alert_rate': 0.2718}]",0.144,False
policy_1742,0.88,0.86,8,2,12,1,6297,0.1787,0.2695,0.4676,0.2264,0.1528,1.6471,9.0,9.0,1.0,0.0,0.0,0.0,0.43,0.2111,0.2498,0.4384,0.228,0.2645,0.4325,0.2561,0.2896,0.4193,0.2718,0.3009,"[{'hour': 6, 'n_patients': 6295, 'patient_alert_rate': 0.0, 'positive_alert_rate': 0.0, 'negative_alert_rate': 0.0}, {'hour': 12, 'n_patients': 6234, 'patient_alert_rate': 0.2498, 'positive_alert_rate': 0.43, 'negative_alert_rate': 0.2111}, {'hour': 24, 'n_patients': 5795, 'patient_alert_rate': 0.2645, 'positive_alert_rate': 0.4384, 'negative_alert_rate': 0.228}, {'hour': 36, 'n_patients': 4924, 'patient_alert_rate': 0.2896, 'positive_alert_rate': 0.4325, 'negative_alert_rate': 0.2561}, {'hour': 48, 'n_patients': 4297, 'patient_alert_rate': 0.3009, 'positive_alert_rate': 0.4193, 'negative_alert_rate': 0.2718}]",0.144,False
